,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.4701,1.5701,-0.01%,开放申购,开放赎回,005376,2021-04-30
2,1.4702,1.5702,-0.02%,开放申购,开放赎回,005376,2021-04-29
3,1.4705,1.5705,-0.02%,开放申购,开放赎回,005376,2021-04-28
4,1.4708,1.5708,0.01%,开放申购,开放赎回,005376,2021-04-27
5,1.4706,1.5706,0.01%,开放申购,开放赎回,005376,2021-04-26
6,1.4705,1.5705,-0.01%,开放申购,开放赎回,005376,2021-04-23
7,1.4707,1.5707,0.04%,开放申购,开放赎回,005376,2021-04-22
8,1.4701,1.5701,0.00%,开放申购,开放赎回,005376,2021-04-21
9,1.4701,1.5701,0.02%,开放申购,开放赎回,005376,2021-04-20
10,1.4698,1.5698,-0.05%,开放申购,开放赎回,005376,2021-04-19
12,1.4705,1.5705,0.01%,开放申购,开放赎回,005376,2021-04-16
13,1.4704,1.5704,-0.05%,开放申购,开放赎回,005376,2021-04-15
14,1.4712,1.5712,-0.02%,开放申购,开放赎回,005376,2021-04-14
15,1.4715,1.5715,0.00%,开放申购,开放赎回,005376,2021-04-13
16,1.4715,1.5715,0.05%,开放申购,开放赎回,005376,2021-04-12
17,1.4708,1.5708,0.05%,开放申购,开放赎回,005376,2021-04-09
18,1.4700,1.5700,0.05%,开放申购,开放赎回,005376,2021-04-08
19,1.4693,1.5693,0.05%,开放申购,开放赎回,005376,2021-04-07
20,1.4686,1.5686,0.02%,开放申购,开放赎回,005376,2021-04-06
21,1.4683,1.5683,0.03%,开放申购,开放赎回,005376,2021-04-02
23,1.4678,1.5678,0.02%,开放申购,开放赎回,005376,2021-04-01
24,1.4675,1.5675,0.03%,开放申购,开放赎回,005376,2021-03-31
25,1.4670,1.5670,0.25%,暂停申购,开放赎回,005376,2021-03-30
26,1.4634,1.5634,0.03%,暂停申购,开放赎回,005376,2021-03-29
27,1.4630,1.5630,0.02%,暂停申购,开放赎回,005376,2021-03-26
28,1.4627,1.5627,0.02%,暂停申购,开放赎回,005376,2021-03-25
29,1.4624,1.5624,0.01%,暂停申购,开放赎回,005376,2021-03-24
30,1.4622,1.5622,-0.01%,暂停申购,开放赎回,005376,2021-03-23
31,1.4623,1.5623,0.00%,暂停申购,开放赎回,005376,2021-03-22
32,1.4623,1.5623,0.00%,暂停申购,开放赎回,005376,2021-03-19
34,1.4623,1.5623,0.00%,暂停申购,开放赎回,005376,2021-03-18
35,1.4623,1.5623,0.00%,暂停申购,开放赎回,005376,2021-03-17
36,1.4623,1.5623,0.02%,暂停申购,开放赎回,005376,2021-03-16
37,1.4620,1.5620,0.01%,暂停申购,开放赎回,005376,2021-03-15
38,1.4619,1.5619,0.03%,暂停申购,开放赎回,005376,2021-03-12
39,1.4614,1.5614,0.00%,暂停申购,开放赎回,005376,2021-03-11
40,1.4614,1.5614,0.01%,暂停申购,开放赎回,005376,2021-03-10
41,1.4613,1.5613,0.06%,暂停申购,开放赎回,005376,2021-03-09
42,1.4604,1.5604,0.01%,暂停申购,开放赎回,005376,2021-03-08
43,1.4603,1.5603,-0.09%,开放申购,开放赎回,005376,2021-03-05
45,1.4616,1.5616,-0.08%,开放申购,开放赎回,005376,2021-03-04
46,1.4628,1.5628,0.20%,开放申购,开放赎回,005376,2021-03-03
47,1.4599,1.5599,-0.17%,开放申购,开放赎回,005376,2021-03-02
48,1.4624,1.5624,0.10%,开放申购,开放赎回,005376,2021-03-01
49,1.4610,1.5610,-0.41%,开放申购,开放赎回,005376,2021-02-26
50,1.4670,1.5670,0.16%,开放申购,开放赎回,005376,2021-02-25
51,1.4646,1.5646,-0.60%,开放申购,开放赎回,005376,2021-02-24
52,1.4734,1.5734,0.20%,开放申购,开放赎回,005376,2021-02-23
53,1.4705,1.5705,-1.20%,开放申购,开放赎回,005376,2021-02-22
54,1.4883,1.5883,-0.69%,开放申购,开放赎回,005376,2021-02-19
56,1.4987,1.5987,-0.83%,开放申购,开放赎回,005376,2021-02-18
57,1.5113,1.6113,1.33%,开放申购,开放赎回,005376,2021-02-10
58,1.4915,1.5915,1.61%,开放申购,开放赎回,005376,2021-02-09
59,1.4678,1.5678,1.12%,开放申购,开放赎回,005376,2021-02-08
60,1.4516,1.5516,0.00%,开放申购,开放赎回,005376,2021-02-05
61,1.4516,1.5516,0.31%,开放申购,开放赎回,005376,2021-02-04
62,1.4471,1.5471,0.12%,开放申购,开放赎回,005376,2021-02-03
63,1.4453,1.5453,1.27%,开放申购,开放赎回,005376,2021-02-02
64,1.4272,1.5272,0.09%,开放申购,开放赎回,005376,2021-02-01
65,1.4259,1.5259,-0.43%,开放申购,开放赎回,005376,2021-01-29
67,1.4320,1.5320,-1.38%,开放申购,开放赎回,005376,2021-01-28
68,1.4521,1.5521,0.33%,开放申购,开放赎回,005376,2021-01-27
69,1.4473,1.5473,-1.04%,开放申购,开放赎回,005376,2021-01-26
70,1.4625,1.5625,0.89%,开放申购,开放赎回,005376,2021-01-25
71,1.4496,1.5496,0.97%,开放申购,开放赎回,005376,2021-01-22
72,1.4357,1.5357,1.44%,开放申购,开放赎回,005376,2021-01-21
73,1.4153,1.5153,0.85%,开放申购,开放赎回,005376,2021-01-20
74,1.4034,1.5034,-1.32%,开放申购,开放赎回,005376,2021-01-19
75,1.4222,1.5222,0.40%,开放申购,开放赎回,005376,2021-01-18
76,1.4166,1.5166,0.24%,开放申购,开放赎回,005376,2021-01-15
78,1.4132,1.5132,-1.79%,开放申购,开放赎回,005376,2021-01-14
79,1.4389,1.5389,-0.77%,开放申购,开放赎回,005376,2021-01-13
80,1.4500,1.5500,1.84%,开放申购,开放赎回,005376,2021-01-12
81,1.4238,1.5238,-0.25%,开放申购,开放赎回,005376,2021-01-11
82,1.4274,1.5274,-0.78%,开放申购,开放赎回,005376,2021-01-08
83,1.4386,1.5386,1.13%,开放申购,开放赎回,005376,2021-01-07
84,1.4225,1.5225,0.37%,开放申购,开放赎回,005376,2021-01-06
85,1.4172,1.5172,0.96%,开放申购,开放赎回,005376,2021-01-05
86,1.4037,1.5037,1.52%,开放申购,开放赎回,005376,2021-01-04
