,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0320,1.0800,,暂停申购,暂停赎回,007769,2021-04-30
2,1.0310,1.0790,,暂停申购,暂停赎回,007769,2021-04-23
3,1.0304,1.0784,,暂停申购,暂停赎回,007769,2021-04-16
4,1.0296,1.0776,,暂停申购,暂停赎回,007769,2021-04-09
5,1.0288,1.0768,,暂停申购,暂停赎回,007769,2021-04-02
6,1.0278,1.0758,,暂停申购,暂停赎回,007769,2021-03-26
7,1.0266,1.0746,,暂停申购,暂停赎回,007769,2021-03-19
8,1.0254,1.0734,,暂停申购,暂停赎回,007769,2021-03-12
9,1.0244,1.0724,,暂停申购,暂停赎回,007769,2021-03-05
10,1.0234,1.0714,,暂停申购,暂停赎回,007769,2021-02-26
12,1.0223,1.0703,,暂停申购,暂停赎回,007769,2021-02-19
13,1.0213,1.0693,,暂停申购,暂停赎回,007769,2021-02-10
14,1.0208,1.0688,,暂停申购,暂停赎回,007769,2021-02-05
15,1.0206,1.0686,,暂停申购,暂停赎回,007769,2021-01-29
16,1.0211,1.0691,,暂停申购,暂停赎回,007769,2021-01-22
17,1.0204,1.0684,,暂停申购,暂停赎回,007769,2021-01-15
18,1.0197,1.0677,,暂停申购,暂停赎回,007769,2021-01-08
