,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.9179,0.9179,0.38%,场内买入,场内卖出,516050,2021-04-30
2,0.9144,0.9144,0.10%,场内买入,场内卖出,516050,2021-04-29
3,0.9135,0.9135,0.54%,场内买入,场内卖出,516050,2021-04-28
4,0.9086,0.9086,0.48%,场内买入,场内卖出,516050,2021-04-27
5,0.9043,0.9043,-0.40%,场内买入,场内卖出,516050,2021-04-26
6,0.9079,0.9079,0.74%,场内买入,场内卖出,516050,2021-04-23
7,0.9012,0.9012,0.69%,场内买入,场内卖出,516050,2021-04-22
8,0.8950,0.8950,0.80%,场内买入,场内卖出,516050,2021-04-21
9,0.8879,0.8879,-0.53%,场内买入,场内卖出,516050,2021-04-20
10,0.8926,0.8926,4.07%,场内买入,场内卖出,516050,2021-04-19
12,0.8577,0.8577,0.02%,场内买入,场内卖出,516050,2021-04-16
13,0.8575,0.8575,-0.83%,场内买入,场内卖出,516050,2021-04-15
14,0.8647,0.8647,1.02%,场内买入,场内卖出,516050,2021-04-14
15,0.8560,0.8560,0.50%,场内买入,场内卖出,516050,2021-04-13
16,0.8517,0.8517,-2.08%,场内买入,场内卖出,516050,2021-04-12
17,0.8698,0.8698,-1.17%,场内买入,场内卖出,516050,2021-04-09
18,0.8801,0.8801,0.64%,场内买入,场内卖出,516050,2021-04-08
19,0.8745,0.8745,-0.23%,场内买入,场内卖出,516050,2021-04-07
20,0.8765,0.8765,-0.54%,场内买入,场内卖出,516050,2021-04-06
21,0.8813,0.8813,1.00%,场内买入,场内卖出,516050,2021-04-02
23,0.8726,0.8726,1.84%,场内买入,场内卖出,516050,2021-04-01
24,0.8568,0.8568,-0.38%,场内买入,场内卖出,516050,2021-03-31
25,0.8601,0.8601,1.43%,场内买入,场内卖出,516050,2021-03-30
26,0.8480,0.8480,-0.24%,场内买入,场内卖出,516050,2021-03-29
27,0.8500,0.8500,3.19%,场内买入,场内卖出,516050,2021-03-26
28,0.8237,0.8237,1.01%,场内买入,场内卖出,516050,2021-03-25
29,0.8155,0.8155,-1.45%,场内买入,场内卖出,516050,2021-03-24
30,0.8275,0.8275,-0.43%,场内买入,场内卖出,516050,2021-03-23
31,0.8311,0.8311,1.01%,场内买入,场内卖出,516050,2021-03-22
32,0.8228,0.8228,-2.47%,场内买入,场内卖出,516050,2021-03-19
34,0.8436,0.8436,0.45%,场内买入,场内卖出,516050,2021-03-18
35,0.8398,0.8398,1.50%,场内买入,场内卖出,516050,2021-03-17
36,0.8274,0.8274,-0.17%,场内买入,场内卖出,516050,2021-03-16
37,0.8288,0.8288,-3.82%,场内买入,场内卖出,516050,2021-03-15
38,0.8617,0.8617,-0.77%,场内买入,场内卖出,516050,2021-03-12
39,0.8684,0.8684,1.06%,场内买入,场内卖出,516050,2021-03-11
40,0.8593,0.8593,0.48%,场内买入,场内卖出,516050,2021-03-10
41,0.8552,0.8552,-2.88%,场内买入,场内卖出,516050,2021-03-09
42,0.8806,0.8806,-3.90%,场内买入,场内卖出,516050,2021-03-08
43,0.9163,0.9163,0.17%,场内买入,场内卖出,516050,2021-03-05
45,0.9147,0.9147,-3.34%,场内买入,场内卖出,516050,2021-03-04
46,0.9463,0.9463,1.21%,场内买入,场内卖出,516050,2021-03-03
47,0.9350,0.9350,-0.43%,场内买入,场内卖出,516050,2021-03-02
48,0.9390,0.9390,2.11%,场内买入,场内卖出,516050,2021-03-01
49,0.9196,0.9196,-1.10%,场内买入,场内卖出,516050,2021-02-26
50,0.9298,0.9298,-0.53%,场内买入,场内卖出,516050,2021-02-25
51,0.9348,0.9348,-1.86%,场内买入,场内卖出,516050,2021-02-24
52,0.9525,0.9525,0.11%,场内买入,场内卖出,516050,2021-02-23
53,0.9515,0.9515,-3.11%,场内买入,场内卖出,516050,2021-02-22
54,0.9820,0.9820,-0.33%,场内买入,场内卖出,516050,2021-02-19
56,0.9853,0.9853,-2.05%,场内买入,场内卖出,516050,2021-02-18
57,1.0059,1.0059,2.24%,场内买入,场内卖出,516050,2021-02-10
58,0.9839,0.9839,2.43%,场内买入,场内卖出,516050,2021-02-09
59,0.9606,0.9606,1.19%,场内买入,场内卖出,516050,2021-02-08
60,0.9493,0.9493,-0.69%,场内买入,场内卖出,516050,2021-02-05
61,0.9559,0.9559,,场内买入,场内卖出,516050,2021-02-04
62,0.9694,0.9694,,场内买入,场内卖出,516050,2021-01-29
63,1.0008,1.0008,0.08%,场内买入,场内卖出,516050,2021-01-22
64,1.0000,1.0000,,场内买入,场内卖出,516050,2021-01-21
