,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0015,1.0015,0.01%,开放申购,开放赎回,011039,2021-04-30
2,1.0014,1.0014,0.01%,开放申购,开放赎回,011039,2021-04-29
3,1.0013,1.0013,0.02%,开放申购,开放赎回,011039,2021-04-28
4,1.0011,1.0011,0.00%,开放申购,开放赎回,011039,2021-04-27
5,1.0011,1.0011,0.00%,开放申购,开放赎回,011039,2021-04-26
6,1.0011,1.0011,0.01%,开放申购,开放赎回,011039,2021-04-23
7,1.0010,1.0010,0.00%,开放申购,开放赎回,011039,2021-04-22
8,1.0010,1.0010,0.01%,开放申购,开放赎回,011039,2021-04-21
9,1.0009,1.0009,0.01%,开放申购,开放赎回,011039,2021-04-20
10,1.0008,1.0008,0.00%,开放申购,开放赎回,011039,2021-04-19
12,1.0008,1.0008,,封闭期,封闭期,011039,2021-04-16
13,1.0005,1.0005,,封闭期,封闭期,011039,2021-04-09
14,1.0003,1.0003,,封闭期,封闭期,011039,2021-04-02
15,1.0002,1.0002,,封闭期,封闭期,011039,2021-03-26
16,1.0000,1.0000,0.00%,封闭期,封闭期,011039,2021-03-19
17,1.0000,1.0000,,封闭期,封闭期,011039,2021-03-18
