,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.1156,1.1156,0.50%,暂停申购,暂停赎回,010128,2021-04-30
2,1.1101,1.1101,0.83%,暂停申购,暂停赎回,010128,2021-04-29
3,1.1010,1.1010,1.14%,开放申购,开放赎回,010128,2021-04-28
4,1.0886,1.0886,0.29%,开放申购,开放赎回,010128,2021-04-27
5,1.0854,1.0854,-1.11%,开放申购,开放赎回,010128,2021-04-26
6,1.0976,1.0976,1.13%,开放申购,开放赎回,010128,2021-04-23
7,1.0853,1.0853,1.29%,开放申购,开放赎回,010128,2021-04-22
8,1.0715,1.0715,-0.62%,开放申购,开放赎回,010128,2021-04-21
9,1.0782,1.0782,-0.21%,开放申购,开放赎回,010128,2021-04-20
10,1.0805,1.0805,4.57%,开放申购,开放赎回,010128,2021-04-19
12,1.0333,1.0333,0.17%,开放申购,开放赎回,010128,2021-04-16
13,1.0315,1.0315,-0.06%,开放申购,开放赎回,010128,2021-04-15
14,1.0321,1.0321,2.16%,开放申购,开放赎回,010128,2021-04-14
15,1.0103,1.0103,-0.33%,开放申购,开放赎回,010128,2021-04-13
16,1.0136,1.0136,-1.88%,开放申购,开放赎回,010128,2021-04-12
17,1.0330,1.0330,-1.20%,开放申购,开放赎回,010128,2021-04-09
18,1.0455,1.0455,0.70%,开放申购,开放赎回,010128,2021-04-08
19,1.0382,1.0382,-1.40%,开放申购,开放赎回,010128,2021-04-07
20,1.0529,1.0529,0.09%,开放申购,开放赎回,010128,2021-04-06
21,1.0520,1.0520,1.85%,开放申购,开放赎回,010128,2021-04-02
23,1.0329,1.0329,3.65%,开放申购,开放赎回,010128,2021-04-01
24,0.9965,0.9965,0.06%,开放申购,开放赎回,010128,2021-03-31
25,0.9959,0.9959,1.58%,开放申购,开放赎回,010128,2021-03-30
26,0.9804,0.9804,-1.29%,开放申购,开放赎回,010128,2021-03-29
27,0.9932,0.9932,3.69%,开放申购,开放赎回,010128,2021-03-26
28,0.9579,0.9579,0.61%,开放申购,开放赎回,010128,2021-03-25
29,0.9521,0.9521,-2.04%,开放申购,开放赎回,010128,2021-03-24
30,0.9719,0.9719,-3.54%,开放申购,开放赎回,010128,2021-03-23
31,1.0076,1.0076,0.54%,开放申购,开放赎回,010128,2021-03-22
32,1.0022,1.0022,-2.76%,开放申购,开放赎回,010128,2021-03-19
34,1.0306,1.0306,1.10%,开放申购,开放赎回,010128,2021-03-18
35,1.0194,1.0194,1.98%,开放申购,开放赎回,010128,2021-03-17
36,0.9996,0.9996,1.52%,开放申购,开放赎回,010128,2021-03-16
37,0.9846,0.9846,-4.02%,开放申购,开放赎回,010128,2021-03-15
38,1.0258,1.0258,-0.86%,开放申购,开放赎回,010128,2021-03-12
39,1.0347,1.0347,2.60%,开放申购,开放赎回,010128,2021-03-11
40,1.0085,1.0085,2.39%,开放申购,开放赎回,010128,2021-03-10
41,0.9850,0.9850,-2.20%,开放申购,开放赎回,010128,2021-03-09
42,1.0072,1.0072,-5.72%,开放申购,开放赎回,010128,2021-03-08
43,1.0683,1.0683,-0.35%,开放申购,开放赎回,010128,2021-03-05
45,1.0720,1.0720,-5.55%,开放申购,开放赎回,010128,2021-03-04
46,1.1350,1.1350,0.95%,开放申购,开放赎回,010128,2021-03-03
47,1.1243,1.1243,1.04%,开放申购,开放赎回,010128,2021-03-02
48,1.1127,1.1127,3.56%,开放申购,开放赎回,010128,2021-03-01
49,1.0744,1.0744,-4.23%,开放申购,开放赎回,010128,2021-02-26
50,1.1219,1.1219,-0.09%,开放申购,开放赎回,010128,2021-02-25
51,1.1229,1.1229,-2.59%,开放申购,开放赎回,010128,2021-02-24
52,1.1528,1.1528,-0.82%,开放申购,开放赎回,010128,2021-02-23
53,1.1623,1.1623,-3.99%,开放申购,开放赎回,010128,2021-02-22
54,1.2106,1.2106,-1.90%,开放申购,开放赎回,010128,2021-02-19
56,1.2341,1.2341,-0.95%,开放申购,开放赎回,010128,2021-02-18
57,1.2459,1.2459,0.92%,暂停申购,暂停赎回,010128,2021-02-10
58,1.2346,1.2346,1.91%,暂停申购,暂停赎回,010128,2021-02-09
59,1.2115,1.2115,2.10%,开放申购,开放赎回,010128,2021-02-08
60,1.1866,1.1866,-1.48%,开放申购,开放赎回,010128,2021-02-05
61,1.2044,1.2044,-2.14%,开放申购,开放赎回,010128,2021-02-04
62,1.2308,1.2308,-0.50%,开放申购,开放赎回,010128,2021-02-03
63,1.2370,1.2370,2.06%,开放申购,开放赎回,010128,2021-02-02
64,1.2120,1.2120,1.58%,开放申购,开放赎回,010128,2021-02-01
65,1.1931,1.1931,0.26%,开放申购,开放赎回,010128,2021-01-29
67,1.1900,1.1900,-4.27%,开放申购,开放赎回,010128,2021-01-28
68,1.2431,1.2431,-0.29%,开放申购,开放赎回,010128,2021-01-27
69,1.2467,1.2467,-3.25%,开放申购,开放赎回,010128,2021-01-26
70,1.2886,1.2886,-0.21%,开放申购,开放赎回,010128,2021-01-25
71,1.2913,1.2913,1.21%,开放申购,开放赎回,010128,2021-01-22
72,1.2759,1.2759,1.09%,开放申购,开放赎回,010128,2021-01-21
73,1.2621,1.2621,3.11%,开放申购,开放赎回,010128,2021-01-20
74,1.2240,1.2240,-0.45%,开放申购,开放赎回,010128,2021-01-19
75,1.2295,1.2295,5.31%,开放申购,开放赎回,010128,2021-01-18
