,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.5706,2.0490%,限制大额申购,开放赎回,,000604,2021-04-30
2,0.5689,2.1500%,限制大额申购,开放赎回,,000604,2021-04-29
3,0.5686,2.1930%,限制大额申购,开放赎回,,000604,2021-04-28
4,0.5685,2.1900%,限制大额申购,开放赎回,,000604,2021-04-27
5,0.4874,2.2400%,限制大额申购,开放赎回,,000604,2021-04-26
6,0.5627,2.3220%,限制大额申购,开放赎回,,000604,2021-04-25
7,0.5627,2.3130%,限制大额申购,开放赎回,,000604,2021-04-24
8,0.7613,2.3040%,限制大额申购,开放赎回,,000604,2021-04-23
9,0.6493,2.2410%,限制大额申购,开放赎回,,000604,2021-04-22
10,0.5635,2.1840%,限制大额申购,开放赎回,,000604,2021-04-21
12,0.6625,2.1700%,限制大额申购,开放赎回,,000604,2021-04-20
13,0.6410,2.1100%,限制大额申购,开放赎回,,000604,2021-04-19
14,0.5455,2.1760%,限制大额申购,开放赎回,,000604,2021-04-18
15,0.5455,2.1690%,限制大额申购,开放赎回,,000604,2021-04-17
16,0.6438,2.1650%,限制大额申购,开放赎回,,000604,2021-04-16
17,0.5411,2.1180%,限制大额申购,开放赎回,,000604,2021-04-15
18,0.5386,2.1890%,限制大额申购,开放赎回,,000604,2021-04-14
19,0.5497,2.1940%,限制大额申购,开放赎回,,000604,2021-04-13
20,0.7639,2.2120%,限制大额申购,开放赎回,,000604,2021-04-12
21,0.5336,2.1210%,限制大额申购,开放赎回,,000604,2021-04-11
23,0.5371,2.1530%,限制大额申购,开放赎回,,000604,2021-04-10
24,0.5548,2.1830%,限制大额申购,开放赎回,,000604,2021-04-09
25,0.6757,2.2060%,限制大额申购,开放赎回,,000604,2021-04-08
26,0.5476,2.1630%,限制大额申购,开放赎回,,000604,2021-04-07
27,0.5831,2.1930%,限制大额申购,开放赎回,,000604,2021-04-06
28,0.5935,2.1880%,限制大额申购,开放赎回,,000604,2021-04-05
29,0.5935,2.2300%,限制大额申购,开放赎回,,000604,2021-04-04
30,0.5935,2.2060%,限制大额申购,开放赎回,,000604,2021-04-03
31,0.5988,2.1820%,限制大额申购,开放赎回,,000604,2021-04-02
32,0.5936,2.2980%,限制大额申购,开放赎回,,000604,2021-04-01
34,0.6050,2.2750%,限制大额申购,开放赎回,,000604,2021-03-31
35,0.5737,2.2530%,限制大额申购,开放赎回,,000604,2021-03-30
36,0.6719,2.2760%,限制大额申购,开放赎回,,000604,2021-03-29
37,0.5482,2.2190%,限制大额申购,开放赎回,,000604,2021-03-28
38,0.5482,2.2370%,限制大额申购,开放赎回,,000604,2021-03-27
39,0.8172,2.2570%,限制大额申购,开放赎回,,000604,2021-03-26
40,0.5505,2.3000%,限制大额申购,开放赎回,,000604,2021-03-25
