,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,3.6280,3.7280,1.40%,开放申购,开放赎回,700003,2021-04-30
2,3.5780,3.6780,-0.11%,开放申购,开放赎回,700003,2021-04-29
3,3.5820,3.6820,0.79%,开放申购,开放赎回,700003,2021-04-28
4,3.5540,3.6540,0.99%,开放申购,开放赎回,700003,2021-04-27
5,3.5190,3.6190,-0.79%,开放申购,开放赎回,700003,2021-04-26
6,3.5470,3.6470,0.45%,开放申购,开放赎回,700003,2021-04-23
7,3.5310,3.6310,0.46%,开放申购,开放赎回,700003,2021-04-22
8,3.5150,3.6150,0.06%,开放申购,开放赎回,700003,2021-04-21
9,3.5130,3.6130,0.80%,开放申购,开放赎回,700003,2021-04-20
10,3.4850,3.5850,5.35%,开放申购,开放赎回,700003,2021-04-19
12,3.3080,3.4080,0.49%,开放申购,开放赎回,700003,2021-04-16
13,3.2920,3.3920,0.40%,开放申购,开放赎回,700003,2021-04-15
14,3.2790,3.3790,2.18%,开放申购,开放赎回,700003,2021-04-14
15,3.2090,3.3090,-0.03%,开放申购,开放赎回,700003,2021-04-13
16,3.2100,3.3100,-2.49%,开放申购,开放赎回,700003,2021-04-12
17,3.2920,3.3920,-1.67%,开放申购,开放赎回,700003,2021-04-09
18,3.3480,3.4480,-0.27%,开放申购,开放赎回,700003,2021-04-08
19,3.3570,3.4570,-2.16%,开放申购,开放赎回,700003,2021-04-07
20,3.4310,3.5310,-0.32%,开放申购,开放赎回,700003,2021-04-06
21,3.4420,3.5420,0.58%,开放申购,开放赎回,700003,2021-04-02
23,3.4220,3.5220,1.24%,开放申购,开放赎回,700003,2021-04-01
24,3.3800,3.4800,0.12%,开放申购,开放赎回,700003,2021-03-31
25,3.3760,3.4760,0.99%,开放申购,开放赎回,700003,2021-03-30
26,3.3430,3.4430,-0.03%,开放申购,开放赎回,700003,2021-03-29
27,3.3440,3.4440,3.27%,开放申购,开放赎回,700003,2021-03-26
28,3.2380,3.3380,0.00%,开放申购,开放赎回,700003,2021-03-25
29,3.2380,3.3380,-1.97%,开放申购,开放赎回,700003,2021-03-24
30,3.3030,3.4030,-2.51%,开放申购,开放赎回,700003,2021-03-23
31,3.3880,3.4880,1.47%,开放申购,开放赎回,700003,2021-03-22
32,3.3390,3.4390,-2.77%,开放申购,开放赎回,700003,2021-03-19
34,3.4340,3.5340,0.88%,开放申购,开放赎回,700003,2021-03-18
35,3.4040,3.5040,1.92%,开放申购,开放赎回,700003,2021-03-17
36,3.3400,3.4400,0.27%,开放申购,开放赎回,700003,2021-03-16
37,3.3310,3.4310,-3.42%,开放申购,开放赎回,700003,2021-03-15
