,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.1537,2.1537,-0.30%,开放申购,开放赎回,003625,2021-04-30
2,2.1601,2.1601,1.10%,开放申购,开放赎回,003625,2021-04-29
3,2.1366,2.1366,0.10%,开放申购,开放赎回,003625,2021-04-28
4,2.1344,2.1344,0.00%,开放申购,开放赎回,003625,2021-04-27
5,2.1344,2.1344,0.06%,开放申购,开放赎回,003625,2021-04-26
6,2.1332,2.1332,1.85%,开放申购,开放赎回,003625,2021-04-23
7,2.0945,2.0945,0.46%,开放申购,开放赎回,003625,2021-04-22
8,2.0850,2.0850,-1.25%,开放申购,开放赎回,003625,2021-04-21
9,2.1113,2.1113,-0.28%,开放申购,开放赎回,003625,2021-04-20
10,2.1172,2.1172,3.86%,开放申购,开放赎回,003625,2021-04-19
12,2.0386,2.0386,-0.80%,开放申购,开放赎回,003625,2021-04-16
13,2.0551,2.0551,2.02%,开放申购,开放赎回,003625,2021-04-15
14,2.0145,2.0145,2.19%,开放申购,开放赎回,003625,2021-04-14
15,1.9714,1.9714,0.39%,开放申购,开放赎回,003625,2021-04-13
16,1.9638,1.9638,-4.22%,开放申购,开放赎回,003625,2021-04-12
17,2.0504,2.0504,-1.61%,开放申购,开放赎回,003625,2021-04-09
18,2.0840,2.0840,1.16%,开放申购,开放赎回,003625,2021-04-08
19,2.0602,2.0602,0.21%,开放申购,开放赎回,003625,2021-04-07
20,2.0559,2.0559,0.80%,开放申购,开放赎回,003625,2021-04-06
21,2.0395,2.0395,0.71%,开放申购,开放赎回,003625,2021-04-02
23,2.0252,2.0252,1.68%,开放申购,开放赎回,003625,2021-04-01
24,1.9918,1.9918,-2.63%,开放申购,开放赎回,003625,2021-03-31
25,2.0455,2.0455,1.97%,开放申购,开放赎回,003625,2021-03-30
26,2.0059,2.0059,0.84%,开放申购,开放赎回,003625,2021-03-29
27,1.9891,1.9891,3.34%,开放申购,开放赎回,003625,2021-03-26
28,1.9248,1.9248,1.55%,开放申购,开放赎回,003625,2021-03-25
29,1.8955,1.8955,-4.75%,开放申购,开放赎回,003625,2021-03-24
30,1.9901,1.9901,-3.54%,开放申购,开放赎回,003625,2021-03-23
31,2.0632,2.0632,0.48%,开放申购,开放赎回,003625,2021-03-22
32,2.0534,2.0534,-3.15%,开放申购,开放赎回,003625,2021-03-19
34,2.1202,2.1202,0.80%,开放申购,开放赎回,003625,2021-03-18
35,2.1034,2.1034,1.08%,开放申购,开放赎回,003625,2021-03-17
36,2.0809,2.0809,-1.61%,开放申购,开放赎回,003625,2021-03-16
37,2.1149,2.1149,-1.82%,开放申购,开放赎回,003625,2021-03-15
38,2.1542,2.1542,-0.02%,开放申购,开放赎回,003625,2021-03-12
39,2.1547,2.1547,4.72%,开放申购,开放赎回,003625,2021-03-11
40,2.0575,2.0575,0.71%,开放申购,开放赎回,003625,2021-03-10
41,2.0430,2.0430,-1.32%,开放申购,开放赎回,003625,2021-03-09
42,2.0704,2.0704,-4.19%,开放申购,开放赎回,003625,2021-03-08
43,2.1610,2.1610,-2.23%,开放申购,开放赎回,003625,2021-03-05
45,2.2104,2.2104,-4.90%,开放申购,开放赎回,003625,2021-03-04
46,2.3242,2.3242,1.72%,开放申购,开放赎回,003625,2021-03-03
47,2.2849,2.2849,-2.27%,开放申购,开放赎回,003625,2021-03-02
48,2.3380,2.3380,2.36%,开放申购,开放赎回,003625,2021-03-01
49,2.2842,2.2842,-4.01%,开放申购,开放赎回,003625,2021-02-26
50,2.3797,2.3797,-0.38%,开放申购,开放赎回,003625,2021-02-25
51,2.3888,2.3888,-4.62%,开放申购,开放赎回,003625,2021-02-24
