,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0397,1.2116,0.01%,开放申购,开放赎回,004079,2021-04-30
2,1.0396,1.2115,0.01%,开放申购,开放赎回,004079,2021-04-29
3,1.0395,1.2114,0.01%,开放申购,开放赎回,004079,2021-04-28
4,1.0394,1.2113,0.01%,开放申购,开放赎回,004079,2021-04-27
5,1.0393,1.2112,0.02%,开放申购,开放赎回,004079,2021-04-26
6,1.0391,1.2110,0.01%,开放申购,开放赎回,004079,2021-04-23
7,1.0390,1.2109,0.01%,开放申购,开放赎回,004079,2021-04-22
8,1.0389,1.2108,0.01%,开放申购,开放赎回,004079,2021-04-21
9,1.0388,1.2107,0.00%,开放申购,开放赎回,004079,2021-04-20
10,1.0388,1.2107,0.03%,开放申购,开放赎回,004079,2021-04-19
12,1.0385,1.2104,0.00%,开放申购,开放赎回,004079,2021-04-16
13,1.0385,1.2104,0.00%,开放申购,开放赎回,004079,2021-04-15
14,1.0385,1.2104,0.01%,开放申购,开放赎回,004079,2021-04-14
15,1.0384,1.2103,0.01%,开放申购,开放赎回,004079,2021-04-13
16,1.0383,1.2102,0.02%,开放申购,开放赎回,004079,2021-04-12
17,1.0381,1.2100,0.01%,开放申购,开放赎回,004079,2021-04-09
18,1.0380,1.2099,0.01%,开放申购,开放赎回,004079,2021-04-08
19,1.0379,1.2098,0.00%,开放申购,开放赎回,004079,2021-04-07
20,1.0379,1.2098,0.03%,开放申购,开放赎回,004079,2021-04-06
21,1.0376,1.2095,0.02%,开放申购,开放赎回,004079,2021-04-02
23,1.0374,1.2093,0.01%,开放申购,开放赎回,004079,2021-04-01
24,1.0373,1.2092,0.01%,开放申购,开放赎回,004079,2021-03-31
25,1.0372,1.2091,0.00%,开放申购,开放赎回,004079,2021-03-30
26,1.0372,1.2091,0.02%,开放申购,开放赎回,004079,2021-03-29
27,1.0370,1.2089,0.00%,开放申购,开放赎回,004079,2021-03-26
28,1.0370,1.2089,0.01%,开放申购,开放赎回,004079,2021-03-25
29,1.0369,1.2088,0.01%,开放申购,开放赎回,004079,2021-03-24
30,1.0368,1.2087,0.02%,开放申购,开放赎回,004079,2021-03-23
31,1.0366,1.2085,0.00%,开放申购,开放赎回,004079,2021-03-22
32,1.0366,1.2085,0.04%,开放申购,开放赎回,004079,2021-03-19
34,1.0362,1.2081,0.00%,开放申购,开放赎回,004079,2021-03-18
35,1.0362,1.2081,0.00%,开放申购,开放赎回,004079,2021-03-17
36,1.0362,1.2081,0.02%,开放申购,开放赎回,004079,2021-03-16
37,1.0360,1.2079,0.02%,开放申购,开放赎回,004079,2021-03-15
38,1.0358,1.2077,0.00%,开放申购,开放赎回,004079,2021-03-12
39,1.0358,1.2077,0.01%,开放申购,开放赎回,004079,2021-03-11
40,1.0357,1.2076,0.00%,开放申购,开放赎回,004079,2021-03-10
41,1.0357,1.2076,-0.01%,开放申购,开放赎回,004079,2021-03-09
42,1.0358,1.2077,1.55%,开放申购,开放赎回,004079,2021-03-08
43,1.0200,1.1919,1.49%,开放申购,开放赎回,004079,2021-03-05
45,1.0050,1.1769,-0.02%,开放申购,开放赎回,004079,2021-03-04
46,1.0052,1.1771,0.25%,开放申购,开放赎回,004079,2021-03-03
47,1.0027,1.1746,0.00%,开放申购,开放赎回,004079,2021-03-02
48,1.0027,1.1746,0.02%,限制大额申购,开放赎回,004079,2021-03-01
