,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.5526,2.1820%,暂停申购,场内卖出,,511670,2021-04-30
2,0.7425,2.7850%,暂停申购,场内卖出,,511670,2021-04-29
3,0.5642,2.6910%,限制大额申购,场内卖出,,511670,2021-04-28
4,0.5606,2.6880%,限制大额申购,场内卖出,,511670,2021-04-27
5,0.5747,2.6850%,限制大额申购,场内卖出,,511670,2021-04-26
6,0.5728,2.6810%,限制大额申购,场内卖出,,511670,2021-04-25
7,0.5728,2.6740%,限制大额申购,场内卖出,,511670,2021-04-24
8,1.6803,2.6670%,限制大额申购,场内卖出,,511670,2021-04-23
9,0.5672,2.0690%,限制大额申购,场内卖出,,511670,2021-04-22
10,0.5590,2.0720%,限制大额申购,场内卖出,,511670,2021-04-21
12,0.5544,2.0890%,限制大额申购,场内卖出,,511670,2021-04-20
13,0.5674,2.1060%,限制大额申购,场内卖出,,511670,2021-04-19
14,0.5599,2.1060%,限制大额申购,场内卖出,,511670,2021-04-18
15,0.5599,2.1100%,限制大额申购,场内卖出,,511670,2021-04-17
16,0.5591,2.1150%,限制大额申购,场内卖出,,511670,2021-04-16
17,0.5733,2.2110%,限制大额申购,场内卖出,,511670,2021-04-15
18,0.5918,2.2080%,限制大额申购,场内卖出,,511670,2021-04-14
19,0.5848,2.2080%,限制大额申购,场内卖出,,511670,2021-04-13
20,0.5688,2.2140%,限制大额申购,场内卖出,,511670,2021-04-12
21,0.5677,2.2340%,限制大额申购,场内卖出,,511670,2021-04-11
23,0.5676,2.2550%,限制大额申购,场内卖出,,511670,2021-04-10
24,0.7401,2.2760%,限制大额申购,场内卖出,,511670,2021-04-09
25,0.5683,2.2040%,限制大额申购,场内卖出,,511670,2021-04-08
26,0.5914,2.2280%,限制大额申购,场内卖出,,511670,2021-04-07
27,0.5958,2.2440%,限制大额申购,场内卖出,,511670,2021-04-06
28,0.6072,2.2550%,限制大额申购,场内卖出,,511670,2021-04-05
29,0.6071,2.2550%,限制大额申购,场内卖出,,511670,2021-04-04
30,0.6071,2.2470%,限制大额申购,场内卖出,,511670,2021-04-03
31,0.6048,2.2390%,限制大额申购,场内卖出,,511670,2021-04-02
32,0.6127,2.2320%,限制大额申购,场内卖出,,511670,2021-04-01
34,0.6215,2.2170%,限制大额申购,场内卖出,,511670,2021-03-31
35,0.6165,2.1870%,限制大额申购,场内卖出,,511670,2021-03-30
36,0.6071,2.1560%,限制大额申购,场内卖出,,511670,2021-03-29
37,0.5922,2.1310%,限制大额申购,场内卖出,,511670,2021-03-28
38,0.5922,2.1120%,限制大额申购,场内卖出,,511670,2021-03-27
39,0.5915,2.0940%,限制大额申购,场内卖出,,511670,2021-03-26
40,0.5841,2.0740%,限制大额申购,场内卖出,,511670,2021-03-25
41,0.5656,2.0540%,限制大额申购,场内卖出,,511670,2021-03-24
42,0.5584,2.0360%,限制大额申购,场内卖出,,511670,2021-03-23
43,0.5600,1.9990%,限制大额申购,场内卖出,,511670,2021-03-22
45,0.5571,1.9750%,限制大额申购,场内卖出,,511670,2021-03-21
46,0.5570,1.9560%,限制大额申购,场内卖出,,511670,2021-03-20
47,0.5553,1.9370%,限制大额申购,场内卖出,,511670,2021-03-19
48,0.5466,1.9170%,限制大额申购,场内卖出,,511670,2021-03-18
49,0.5304,1.9040%,限制大额申购,场内卖出,,511670,2021-03-17
50,0.4888,1.9080%,限制大额申购,场内卖出,,511670,2021-03-16
51,0.5158,1.9330%,限制大额申购,场内卖出,,511670,2021-03-15
52,0.5209,1.9370%,限制大额申购,场内卖出,,511670,2021-03-14
53,0.5209,1.9260%,限制大额申购,场内卖出,,511670,2021-03-13
54,0.5183,1.9160%,限制大额申购,场内卖出,,511670,2021-03-12
56,0.5231,1.9320%,限制大额申购,场内卖出,,511670,2021-03-11
57,0.5374,1.9490%,限制大额申购,场内卖出,,511670,2021-03-10
58,0.5348,2.0030%,限制大额申购,场内卖出,,511670,2021-03-09
59,0.5239,2.2080%,限制大额申购,场内卖出,,511670,2021-03-08
60,0.5012,2.2890%,限制大额申购,场内卖出,,511670,2021-03-07
61,0.5011,2.3850%,限制大额申购,场内卖出,,511670,2021-03-06
62,0.5476,2.4800%,限制大额申购,场内卖出,,511670,2021-03-05
63,0.5555,2.7540%,限制大额申购,场内卖出,,511670,2021-03-04
64,0.6401,2.8210%,限制大额申购,场内卖出,,511670,2021-03-03
65,0.9192,2.8450%,限制大额申购,场内卖出,,511670,2021-03-02
67,0.6763,2.7140%,限制大额申购,场内卖出,,511670,2021-03-01
68,0.6799,2.7200%,限制大额申购,场内卖出,,511670,2021-02-28
69,0.6798,2.7150%,限制大额申购,场内卖出,,511670,2021-02-27
70,1.0591,2.7110%,限制大额申购,场内卖出,,511670,2021-02-26
71,0.6818,2.5030%,限制大额申购,场内卖出,,511670,2021-02-25
72,0.6836,2.4980%,限制大额申购,场内卖出,,511670,2021-02-24
73,0.6748,2.4960%,限制大额申购,场内卖出,,511670,2021-02-23
74,0.6873,2.4990%,限制大额申购,场内卖出,,511670,2021-02-22
75,0.6716,2.4950%,限制大额申购,场内卖出,,511670,2021-02-21
76,0.6716,2.5090%,限制大额申购,场内卖出,,511670,2021-02-20
78,0.6701,2.5230%,限制大额申购,场内卖出,,511670,2021-02-19
79,0.6734,2.5390%,限制大额申购,场内卖出,,511670,2021-02-18
80,0.6798,2.5520%,限制大额申购,场内卖出,,511670,2021-02-17
81,0.6797,2.5600%,限制大额申购,场内卖出,,511670,2021-02-16
82,0.6797,2.5690%,限制大额申购,场内卖出,,511670,2021-02-15
83,0.6985,2.5900%,限制大额申购,场内卖出,,511670,2021-02-14
84,0.6984,2.5930%,限制大额申购,场内卖出,,511670,2021-02-13
85,0.6984,2.5960%,限制大额申购,场内卖出,,511670,2021-02-12
86,0.6983,2.6280%,限制大额申购,场内卖出,,511670,2021-02-11
87,0.6946,2.6330%,限制大额申购,场内卖出,,511670,2021-02-10
89,0.6978,2.6490%,暂停申购,场内卖出,,511670,2021-02-09
90,0.7172,2.6590%,限制大额申购,场内卖出,,511670,2021-02-08
91,0.7045,2.6860%,限制大额申购,场内卖出,,511670,2021-02-07
92,0.7045,2.6640%,限制大额申购,场内卖出,,511670,2021-02-06
93,0.7573,2.6420%,限制大额申购,场内卖出,,511670,2021-02-05
94,0.7089,2.5910%,限制大额申购,场内卖出,,511670,2021-02-04
95,0.7240,2.5770%,限制大额申购,场内卖出,,511670,2021-02-03
96,0.7173,2.5520%,限制大额申购,场内卖出,,511670,2021-02-02
97,0.7674,2.5360%,限制大额申购,场内卖出,,511670,2021-02-01
98,0.6635,2.4930%,限制大额申购,场内卖出,,511670,2021-01-31
100,0.6634,2.5050%,限制大额申购,场内卖出,,511670,2021-01-30
101,0.6608,2.5170%,限制大额申购,场内卖出,,511670,2021-01-29
102,0.6838,2.5290%,限制大额申购,场内卖出,,511670,2021-01-28
103,0.6760,2.5270%,限制大额申购,场内卖出,,511670,2021-01-27
104,0.6884,2.5250%,限制大额申购,场内卖出,,511670,2021-01-26
105,0.6865,2.6470%,限制大额申购,场内卖出,,511670,2021-01-25
106,0.6863,2.6270%,限制大额申购,场内卖出,,511670,2021-01-24
107,0.6863,2.6050%,限制大额申购,场内卖出,,511670,2021-01-23
108,0.6829,2.5820%,限制大额申购,场内卖出,,511670,2021-01-22
109,0.6805,2.5610%,限制大额申购,场内卖出,,511670,2021-01-21
111,0.6720,2.6900%,限制大额申购,场内卖出,,511670,2021-01-20
112,0.9170,2.6710%,限制大额申购,场内卖出,,511670,2021-01-19
113,0.6481,2.5250%,限制大额申购,场内卖出,,511670,2021-01-18
114,0.6445,2.5190%,限制大额申购,场内卖出,,511670,2021-01-17
115,0.6445,2.5200%,限制大额申购,场内卖出,,511670,2021-01-16
116,0.6435,2.5210%,限制大额申购,场内卖出,,511670,2021-01-15
117,0.9214,2.5210%,限制大额申购,场内卖出,,511670,2021-01-14
118,0.6356,2.3640%,限制大额申购,场内卖出,,511670,2021-01-13
119,0.6453,2.3480%,限制大额申购,场内卖出,,511670,2021-01-12
120,0.6359,2.2820%,限制大额申购,场内卖出,,511670,2021-01-11
122,0.6465,2.3100%,限制大额申购,场内卖出,,511670,2021-01-10
123,0.6465,2.3460%,限制大额申购,场内卖出,,511670,2021-01-09
124,0.6436,2.3810%,限制大额申购,场内卖出,,511670,2021-01-08
125,0.6269,2.4190%,限制大额申购,场内卖出,,511670,2021-01-07
126,0.6073,2.7070%,限制大额申购,场内卖出,,511670,2021-01-06
127,0.5216,2.8480%,限制大额申购,场内卖出,,511670,2021-01-05
128,0.6869,2.9600%,限制大额申购,场内卖出,,511670,2021-01-04
129,0.7137,2.9680%,限制大额申购,场内卖出,,511670,2021-01-03
130,0.7137,2.9470%,限制大额申购,场内卖出,,511670,2021-01-02
131,0.7136,2.9260%,限制大额申购,场内卖出,,511670,2021-01-01
