,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0126,1.0233,,暂停申购,暂停赎回,009839,2021-04-30
2,1.0119,1.0226,,暂停申购,暂停赎回,009839,2021-04-23
3,1.0113,1.0220,,暂停申购,暂停赎回,009839,2021-04-16
4,1.0106,1.0213,,暂停申购,暂停赎回,009839,2021-04-09
5,1.0100,1.0207,,暂停申购,暂停赎回,009839,2021-04-02
6,1.0094,1.0201,,暂停申购,暂停赎回,009839,2021-03-26
7,1.0087,1.0194,,暂停申购,暂停赎回,009839,2021-03-19
8,1.0081,1.0188,,暂停申购,暂停赎回,009839,2021-03-12
9,1.0074,1.0181,,暂停申购,暂停赎回,009839,2021-03-05
10,1.0068,1.0175,0.00%,暂停申购,暂停赎回,009839,2021-03-03
12,1.0068,1.0175,0.00%,暂停申购,暂停赎回,009839,2021-03-02
13,1.0068,1.0175,0.00%,暂停申购,暂停赎回,009839,2021-03-01
14,1.0068,1.0175,0.07%,暂停申购,暂停赎回,009839,2021-02-26
15,1.0061,1.0168,0.00%,暂停申购,暂停赎回,009839,2021-02-25
16,1.0061,1.0168,0.00%,暂停申购,暂停赎回,009839,2021-02-24
17,1.0061,1.0168,0.00%,暂停申购,暂停赎回,009839,2021-02-23
18,1.0061,1.0168,0.00%,暂停申购,暂停赎回,009839,2021-02-22
19,1.0061,1.0168,0.08%,暂停申购,暂停赎回,009839,2021-02-19
20,1.0053,1.0160,0.00%,暂停申购,暂停赎回,009839,2021-02-18
21,1.0053,1.0160,,暂停申购,暂停赎回,009839,2021-02-10
23,1.0049,1.0156,,暂停申购,暂停赎回,009839,2021-02-05
24,1.0044,1.0151,,暂停申购,暂停赎回,009839,2021-01-29
25,1.0039,1.0146,,暂停申购,暂停赎回,009839,2021-01-22
26,1.0033,1.0140,,暂停申购,暂停赎回,009839,2021-01-15
27,1.0026,1.0133,,暂停申购,暂停赎回,009839,2021-01-08
