,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.6484,2.3880%,暂停申购,开放赎回,,150988,2021-04-30
2,0.6596,2.3880%,开放申购,开放赎回,,150988,2021-04-29
3,0.6368,2.3780%,开放申购,开放赎回,,150988,2021-04-28
4,0.6440,2.3820%,开放申购,开放赎回,,150988,2021-04-27
5,0.6402,2.3850%,开放申购,开放赎回,,150988,2021-04-26
6,1.2966,2.3720%,开放申购,开放赎回,,150988,2021-04-25
7,0.6486,2.3340%,开放申购,开放赎回,,150988,2021-04-23
8,0.6405,2.3170%,开放申购,开放赎回,,150988,2021-04-22
9,0.6442,2.3030%,开放申购,开放赎回,,150988,2021-04-21
10,0.6500,2.2870%,开放申购,开放赎回,,150988,2021-04-20
12,0.6161,2.2750%,开放申购,开放赎回,,150988,2021-04-19
13,1.2254,2.2890%,开放申购,开放赎回,,150988,2021-04-18
14,0.6165,2.3220%,开放申购,开放赎回,,150988,2021-04-16
15,0.6154,2.3970%,开放申购,开放赎回,,150988,2021-04-15
16,0.6132,2.4190%,开放申购,开放赎回,,150988,2021-04-14
17,0.6277,2.5910%,开放申购,开放赎回,,150988,2021-04-13
18,0.6419,2.6200%,开放申购,开放赎回,,150988,2021-04-12
19,1.2884,2.6410%,开放申购,开放赎回,,150988,2021-04-11
20,0.7562,2.6800%,开放申购,开放赎回,,150988,2021-04-09
21,0.6567,2.6420%,开放申购,开放赎回,,150988,2021-04-08
23,0.9348,2.6530%,开放申购,开放赎回,,150988,2021-04-07
24,0.6815,2.5120%,开放申购,开放赎回,,150988,2021-04-06
25,2.0438,2.4970%,开放申购,开放赎回,,150988,2021-04-05
26,0.6837,2.4690%,暂停申购,开放赎回,,150988,2021-04-02
27,0.6781,2.4570%,开放申购,开放赎回,,150988,2021-04-01
28,0.6712,2.4470%,开放申购,开放赎回,,150988,2021-03-31
29,0.6529,2.4370%,开放申购,开放赎回,,150988,2021-03-30
30,0.6698,2.4310%,开放申购,开放赎回,,150988,2021-03-29
31,1.3227,2.4170%,开放申购,开放赎回,,150988,2021-03-28
32,0.6612,2.3970%,开放申购,开放赎回,,150988,2021-03-26
34,0.6580,2.3860%,开放申购,开放赎回,,150988,2021-03-25
35,0.6538,2.4220%,开放申购,开放赎回,,150988,2021-03-24
36,0.6419,2.4110%,开放申购,开放赎回,,150988,2021-03-23
